Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,18,5,-199.99,1999.85,-0.3,34.29,0,0
0:02,18,5,-199.99,1997.62,-2.46,34.42,0,0
0:03,18,5,-199.99,1995.84,-1.56,34.52,0,0
0:04,18,5,-199.99,1993.59,-2.49,34.65,0,0
0:05,18,5,-199.99,1991.78,-1.61,34.76,0,0
0:06,18,5,-199.99,1989.8,-1.95,34.87,0,0
0:07,18,5,-199.99,1987.96,-1.67,34.97,0,0
0:08,18,5,-199.99,1985.84,-2.24,35.09,0,0
0:09,18,5,-199.99,1983.97,-1.73,35.2,0,0
0:10,18,5,-199.99,1982.13,-1.67,35.31,0,0
0:11,18,5,-199.99,1980.27,-1.71,35.41,0,0
0:12,18,5,-199.99,1978.39,-1.76,35.52,0,0
0:13,18,5,-199.99,1976.15,-2.47,35.65,0,0
0:14,18,5,-199.99,1974.2,-1.9,35.76,0,0
0:15,18,5,-199.99,1972.35,-1.69,35.87,0,0
0:16,18,5,-199.99,1970.33,-2.04,35.98,0,0
0:17,18,5,-199.99,1968.33,-1.99,36.1,0,0
0:18,18,5,-199.99,1966.32,-2.02,36.21,0,0
0:19,18,5,-199.99,1964.3,-2.03,36.33,0,0
0:20,18,5,-199.99,1962.43,-1.74,36.43,0,0
0:21,18,5,-199.99,1960.26,-2.33,36.56,0,0
0:22,18,5,-199.99,1958.07,-2.38,36.68,0,0
0:23,18,5,-199.99,1956.27,-1.6,36.78,0,0
0:24,18,5,-199.99,1954.3,-1.94,36.9,0,0
0:25,18,5,-199.99,1952.41,-1.77,37.01,0,0
0:26,18,5,-199.99,1950.37,-2.07,37.12,0,0
0:27,18,5,-199.99,1948.4,-1.93,37.23,0,0
0:28,18,5,-199.99,1946.18,-2.44,37.36,0,0
0:29,18,5,-199.99,1944.25,-1.85,37.47,0,0
0:30,18,5,-199.99,1942.5,-1.5,37.57,0,0
0:31,18,5,-199.99,1940.41,-2.18,37.69,0,0
0:32,18,5,-199.99,1938.16,-2.49,37.82,0,0
0:33,18,5,-199.99,1935.99,-2.33,37.94,0,0
0:34,18,5,-199.99,1933.99,-2,38.06,0,0
0:35,18,5,-199.99,1931.89,-2.19,38.18,0,0
0:36,18,5,-199.99,1930.06,-1.66,38.28,0,0
0:37,18,5,-199.99,1927.87,-2.37,38.41,0,0
0:38,18,5,-199.99,1925.99,-1.75,38.51,0,0
0:39,18,5,-199.99,1923.82,-2.33,38.64,0,0
0:40,18,5,-199.99,1921.58,-2.48,38.77,0,0
0:41,18,5,-199.99,1919.36,-2.44,38.89,0,0
0:42,18,5,-199.99,1917.22,-2.27,39.02,0,0
0:43,18,5,-199.99,1915.31,-1.81,39.13,0,0
0:44,18,5,-199.99,1913.44,-1.73,39.23,0,0
0:45,18,5,-199.99,1911.44,-2,39.35,0,0
0:46,18,5,-199.99,1909.52,-1.84,39.46,0,0
0:47,18,5,-199.99,1907.31,-2.41,39.58,0,0
0:48,18,5,-199.99,1905.08,-2.46,39.71,0,0
0:49,18,5,-199.99,1903.17,-1.81,39.82,0,0
0:50,18,5,-199.99,1901.21,-1.91,39.93,0,0
0:51,18,5,-199.99,1899.08,-2.25,40.05,0,0
0:52,18,5,-199.99,1897.08,-1.99,40.17,0,0
0:53,18,5,-199.99,1894.99,-2.18,40.29,0,0
0:54,18,5,-199.99,1892.89,-2.19,40.41,0,0
0:55,18,5,-199.99,1891.12,-1.54,40.51,0,0
0:56,18,5,-199.99,1889.21,-1.82,40.62,0,0
0:57,18,5,-199.99,1886.97,-2.47,40.74,0,0
0:58,18,5,-199.99,1885.1,-1.73,40.85,0,0
0:59,18,5,-199.99,1882.89,-2.42,40.98,0,0
1:00,18,5,-199.99,1880.87,-2.04,41.09,0,0
1:01,18,5,-199.99,1878.69,-2.36,41.22,0,0
1:02,18,5,-199.99,1876.6,-2.17,41.34,0,0
1:03,18,5,-199.99,1874.52,-2.15,41.46,0,0
1:04,18,5,-199.99,1872.48,-2.07,41.57,0,0
1:05,18,5,-199.99,1870.48,-1.99,41.69,0,0
1:06,18,5,-199.99,1868.36,-2.23,41.81,0,0
1:07,18,5,-199.99,1866.6,-1.52,41.91,0,0
1:08,18,5,-199.99,1864.74,-1.71,42.01,0,0
1:09,18,5,-199.99,1862.54,-2.39,42.14,0,0
1:10,18,5,-199.99,1860.5,-2.07,42.26,0,0
1:11,18,5,-199.99,1858.59,-1.81,42.37,0,0
1:12,18,5,-199.99,1856.65,-1.87,42.48,0,0
1:13,18,5,-199.99,1854.85,-1.59,42.58,0,0
1:14,18,5,-199.99,1853.1,-1.5,42.68,0,0
1:15,18,5,-199.99,1850.96,-2.27,42.8,0,0
1:16,18,5,-199.99,1849.13,-1.66,42.91,0,0
1:17,18,5,-199.99,1846.88,-2.49,43.04,0,0
1:18,18,5,-199.99,1844.68,-2.4,43.16,0,0
1:19,18,5,-199.99,1842.93,-1.5,43.26,0,0
1:20,18,5,-199.99,1841.09,-1.67,43.37,0,0
1:21,18,5,-199.99,1838.98,-2.21,43.49,0,0
1:22,18,5,-199.99,1837.07,-1.81,43.6,0,0
1:23,18,5,-199.99,1835.16,-1.82,43.71,0,0
1:24,18,5,-199.99,1833.22,-1.88,43.82,0,0
1:25,18,5,-199.99,1831.43,-1.57,43.92,0,0
1:26,18,5,-199.99,1829.39,-2.07,44.03,0,0
1:27,18,5,-199.99,1827.18,-2.42,44.16,0,0
1:28,18,5,-199.99,1825.23,-1.9,44.27,0,0
1:29,18,5,-199.99,1823.42,-1.61,44.38,0,0
1:30,18,5,-199.99,1821.57,-1.69,44.48,0,0
1:31,18,5,-199.99,1819.54,-2.06,44.6,0,0
1:32,18,5,-199.99,1817.36,-2.35,44.72,0,0
1:33,18,5,-199.99,1815.59,-1.54,44.82,0,0
1:34,18,5,-199.99,1813.42,-2.34,44.95,0,0
1:35,18,5,-199.99,1811.55,-1.73,45.05,0,0
1:36,18,5,-199.99,1809.59,-1.91,45.17,0,0
1:37,18,5,-199.99,1807.52,-2.14,45.28,0,0
1:38,18,5,-199.99,1805.59,-1.86,45.39,0,0
1:39,18,5,-199.99,1803.44,-2.29,45.52,0,0
1:40,18,5,-199.99,1801.43,-2.01,45.63,0,0
1:41,18,5,-199.99,1799.19,-2.47,45.76,0,0
1:42,18,5,-199.99,1797.29,-1.8,45.87,0,0
1:43,18,5,-199.99,1795.26,-2.06,45.99,0,0
1:44,18,5,-199.99,1793.19,-2.13,46.1,0,0
1:45,18,5,-199.99,1791.44,-1.5,46.2,0,0
1:46,18,5,-199.99,1789.65,-1.57,46.31,0,0
1:47,18,5,-199.99,1787.62,-2.05,46.42,0,0
1:48,18,5,-199.99,1785.72,-1.8,46.53,0,0
1:49,18,5,-199.99,1783.86,-1.71,46.64,0,0
1:50,18,5,-199.99,1781.84,-2.04,46.75,0,0
1:51,18,5,-199.99,1780,-1.67,46.86,0,0
1:52,18,5,-199.99,1778.24,-1.52,46.96,0,0
1:53,18,5,-199.99,1776.39,-1.69,47.06,0,0
1:54,18,5,-199.99,1774.23,-2.31,47.19,0,0
1:55,18,5,-199.99,1772.44,-1.58,47.29,0,0
1:56,18,5,-199.99,1770.31,-2.25,47.41,0,0
1:57,18,5,-199.99,1768.54,-1.54,47.51,0,0
1:58,18,5,-199.99,1766.4,-2.28,47.63,0,0
1:59,18,5,-199.99,1764.28,-2.24,47.76,0,0
2:00,18,5,-199.99,1762.21,-2.14,47.87,0,0
2:01,18,5,-199.99,1760.28,-1.85,47.98,0,0
2:02,18,5,-199.99,1758.04,-2.48,48.11,0,0
2:03,18,5,-199.99,1756,-2.08,48.23,0,0
2:04,18,5,-199.99,1753.82,-2.35,48.35,0,0
2:05,18,5,-199.99,1751.99,-1.65,48.46,0,0
2:06,18,5,-199.99,1750.18,-1.62,48.56,0,0
2:07,18,5,-199.99,1748.02,-2.31,48.68,0,0
2:08,18,5,-199.99,1745.8,-2.44,48.81,0,0
2:09,18,5,-199.99,1743.84,-1.91,48.92,0,0
2:10,18,5,-199.99,1741.77,-2.14,49.04,0,0
2:11,18,5,-199.99,1739.93,-1.68,49.15,0,0
2:12,18,5,-199.99,1737.71,-2.44,49.27,0,0
2:13,18,5,-199.99,1735.69,-2.04,49.39,0,0
2:14,18,5,-199.99,1733.56,-2.25,49.51,0,0
2:15,18,5,-199.99,1731.45,-2.21,49.63,0,0
2:16,18,5,-199.99,1729.57,-1.75,49.74,0,0
2:17,18,5,-199.99,1727.68,-1.77,49.85,0,0
2:18,18,5,-199.99,1725.58,-2.19,49.97,0,0
2:19,18,5,-199.99,1723.74,-1.67,50.07,0,0
2:20,18,5,-199.99,1721.89,-1.7,50.18,0,0
2:21,18,5,-199.99,1720.13,-1.51,50.28,0,0
2:22,18,5,-199.99,1718.11,-2.04,50.39,0,0
2:23,18,5,-199.99,1716.11,-2,50.51,0,0
2:24,18,5,-199.99,1713.89,-2.43,50.63,0,0
2:25,18,5,-199.99,1711.97,-1.83,50.74,0,0
2:26,18,5,-199.99,1710.06,-1.81,50.85,0,0
2:27,18,5,-199.99,1708.23,-1.66,50.96,0,0
2:28,18,5,-199.99,1706.16,-2.13,51.08,0,0
2:29,18,5,-199.99,1704.27,-1.77,51.18,0,0
2:30,18,5,-199.99,1702.39,-1.76,51.29,0,0
2:31,18,5,-199.99,1700.31,-2.15,51.41,0,0
2:32,18,5,-199.99,1698.54,-1.54,51.51,0,0
2:33,18,5,-199.99,1696.79,-1.49,51.61,0,0
2:34,18,5,-199.99,1694.95,-1.67,51.72,0,0
2:35,18,5,-199.99,1692.91,-2.08,51.83,0,0
2:36,18,5,-199.99,1690.72,-2.38,51.96,0,0
2:37,18,5,-199.99,1688.81,-1.82,52.07,0,0
2:38,18,5,-199.99,1686.74,-2.14,52.19,0,0
2:39,18,5,-199.99,1684.61,-2.26,52.31,0,0
2:40,18,5,-199.99,1682.65,-1.92,52.42,0,0
2:41,18,5,-199.99,1680.63,-2.04,52.54,0,0
2:42,18,5,-199.99,1678.48,-2.3,52.66,0,0
2:43,18,5,-199.99,1676.46,-2.04,52.77,0,0
2:44,18,5,-199.99,1674.4,-2.12,52.89,0,0
2:45,18,5,-199.99,1672.28,-2.23,53.01,0,0
2:46,18,5,-199.99,1670.33,-1.89,53.12,0,0
2:47,18,5,-199.99,1668.57,-1.52,53.22,0,0
2:48,18,5,-199.99,1666.43,-2.28,53.35,0,0
2:49,18,5,-199.99,1664.27,-2.32,53.47,0,0
2:50,18,5,-199.99,1662.36,-1.81,53.58,0,0
2:51,18,5,-199.99,1660.23,-2.26,53.7,0,0
2:52,18,5,-199.99,1658.06,-2.34,53.83,0,0
2:53,18,5,-199.99,1656.14,-1.84,53.93,0,0
2:54,18,5,-199.99,1654.23,-1.81,54.04,0,0
2:55,18,5,-199.99,1652.12,-2.21,54.16,0,0
2:56,18,5,-199.99,1650.02,-2.2,54.28,0,0
2:57,18,5,-199.99,1647.78,-2.47,54.41,0,0
