Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,18.0,5.0,-199.99,1999.88,-0.23,34.29,0,0
0:02,18.0,5.0,-199.99,1997.7,-2.35,34.42,0,0
0:03,18.0,5.0,-199.99,1995.62,-2.15,34.54,0,0
0:04,18.0,5.0,-199.99,1993.77,-1.7,34.64,0,0
0:05,18.0,5.0,-199.99,1991.6,-2.34,34.77,0,0
0:06,18.0,5.0,-199.99,1989.58,-2.03,34.88,0,0
0:07,18.0,5.0,-199.99,1987.81,-1.53,34.98,0,0
0:08,18.0,5.0,-199.99,1985.83,-1.96,35.1,0,0
0:09,18.0,5.0,-199.99,1983.73,-2.19,35.22,0,0
0:10,18.0,5.0,-199.99,1981.82,-1.81,35.32,0,0
0:11,18.0,5.0,-199.99,1979.84,-1.95,35.44,0,0
0:12,18.0,5.0,-199.99,1977.94,-1.8,35.55,0,0
0:13,18.0,5.0,-199.99,1976.19,-1.5,35.65,0,0
0:14,18.0,5.0,-199.99,1974.38,-1.62,35.75,0,0
0:15,18.0,5.0,-199.99,1972.55,-1.66,35.85,0,0
0:16,18.0,5.0,-199.99,1970.59,-1.92,35.97,0,0
0:17,18.0,5.0,-199.99,1968.51,-2.15,36.09,0,0
0:18,18.0,5.0,-199.99,1966.4,-2.21,36.21,0,0
0:19,18.0,5.0,-199.99,1964.16,-2.47,36.33,0,0
0:20,18.0,5.0,-199.99,1962.22,-1.88,36.44,0,0
0:21,18.0,5.0,-199.99,1960.35,-1.73,36.55,0,0
0:22,18.0,5.0,-199.99,1958.26,-2.17,36.67,0,0
0:23,18.0,5.0,-199.99,1956.39,-1.74,36.78,0,0
0:24,18.0,5.0,-199.99,1954.17,-2.44,36.9,0,0
0:25,18.0,5.0,-199.99,1952.37,-1.6,37.01,0,0
0:26,18.0,5.0,-199.99,1950.41,-1.91,37.12,0,0
0:27,18.0,5.0,-199.99,1948.23,-2.35,37.24,0,0
0:28,18.0,5.0,-199.99,1946.13,-2.2,37.36,0,0
0:29,18.0,5.0,-199.99,1944.19,-1.87,37.47,0,0
0:30,18.0,5.0,-199.99,1942.25,-1.87,37.59,0,0
0:31,18.0,5.0,-199.99,1940.28,-1.94,37.7,0,0
0:32,18.0,5.0,-199.99,1938.43,-1.69,37.8,0,0
0:33,18.0,5.0,-199.99,1936.59,-1.67,37.91,0,0
0:34,18.0,5.0,-199.99,1934.69,-1.8,38.02,0,0
0:35,18.0,5.0,-199.99,1932.83,-1.71,38.12,0,0
0:36,18.0,5.0,-199.99,1930.85,-1.96,38.24,0,0
0:37,18.0,5.0,-199.99,1928.8,-2.1,38.35,0,0
0:38,18.0,5.0,-199.99,1926.75,-2.1,38.47,0,0
0:39,18.0,5.0,-199.99,1924.92,-1.65,38.58,0,0
0:40,18.0,5.0,-199.99,1922.75,-2.33,38.7,0,0
0:41,18.0,5.0,-199.99,1920.88,-1.73,38.81,0,0
0:42,18.0,5.0,-199.99,1918.98,-1.8,38.92,0,0
0:43,18.0,5.0,-199.99,1916.86,-2.24,39.04,0,0
0:44,18.0,5.0,-199.99,1914.83,-2.05,39.15,0,0
0:45,18.0,5.0,-199.99,1912.63,-2.4,39.28,0,0
0:46,18.0,5.0,-199.99,1910.88,-1.5,39.38,0,0
0:47,18.0,5.0,-199.99,1908.75,-2.25,39.5,0,0
0:48,18.0,5.0,-199.99,1906.72,-2.06,39.62,0,0
0:49,18.0,5.0,-199.99,1904.94,-1.56,39.72,0,0
0:50,18.0,5.0,-199.99,1903.11,-1.66,39.82,0,0
0:51,18.0,5.0,-199.99,1900.93,-2.35,39.95,0,0
0:52,18.0,5.0,-199.99,1898.98,-1.89,40.06,0,0
0:53,18.0,5.0,-199.99,1896.81,-2.33,40.18,0,0
0:54,18.0,5.0,-199.99,1895.05,-1.52,40.28,0,0
0:55,18.0,5.0,-199.99,1893.24,-1.62,40.39,0,0
0:56,18.0,5.0,-199.99,1891.01,-2.46,40.51,0,0
0:57,18.0,5.0,-199.99,1889.22,-1.57,40.62,0,0
0:58,18.0,5.0,-199.99,1887.08,-2.28,40.74,0,0
0:59,18.0,5.0,-199.99,1885.16,-1.84,40.85,0,0
1:00,18.0,5.0,-199.99,1883.09,-2.13,40.97,0,0
1:01,18.0,5.0,-199.99,1881.01,-2.15,41.09,0,0
1:02,18.0,5.0,-199.99,1878.96,-2.1,41.2,0,0
1:03,18.0,5.0,-199.99,1876.92,-2.07,41.32,0,0
1:04,18.0,5.0,-199.99,1874.73,-2.37,41.44,0,0
1:05,18.0,5.0,-199.99,1872.85,-1.75,41.55,0,0
1:06,18.0,5.0,-199.99,1870.99,-1.71,41.66,0,0
1:07,18.0,5.0,-199.99,1869.04,-1.89,41.77,0,0
1:08,18.0,5.0,-199.99,1867.15,-1.78,41.88,0,0
1:09,18.0,5.0,-199.99,1865.13,-2.03,41.99,0,0
1:10,18.0,5.0,-199.99,1862.94,-2.38,42.12,0,0
1:11,18.0,5.0,-199.99,1861.07,-1.73,42.22,0,0
1:12,18.0,5.0,-199.99,1859.14,-1.85,42.33,0,0
1:13,18.0,5.0,-199.99,1857.36,-1.56,42.44,0,0
1:14,18.0,5.0,-199.99,1855.12,-2.48,42.56,0,0
1:15,18.0,5.0,-199.99,1853.37,-1.5,42.66,0,0
1:16,18.0,5.0,-199.99,1851.24,-2.25,42.79,0,0
1:17,18.0,5.0,-199.99,1849.06,-2.36,42.91,0,0
1:18,18.0,5.0,-199.99,1846.83,-2.46,43.04,0,0
1:19,18.0,5.0,-199.99,1845.02,-1.62,43.14,0,0
1:20,18.0,5.0,-199.99,1843.18,-1.68,43.25,0,0
1:21,18.0,5.0,-199.99,1841.36,-1.64,43.35,0,0
1:22,18.0,5.0,-199.99,1839.55,-1.62,43.45,0,0
1:23,18.0,5.0,-199.99,1837.31,-2.47,43.58,0,0
1:24,18.0,5.0,-199.99,1835.37,-1.88,43.69,0,0
1:25,18.0,5.0,-199.99,1833.62,-1.5,43.79,0,0
1:26,18.0,5.0,-199.99,1831.65,-1.94,43.91,0,0
1:27,18.0,5.0,-199.99,1829.5,-2.29,44.03,0,0
1:28,18.0,5.0,-199.99,1827.3,-2.4,44.15,0,0
1:29,18.0,5.0,-199.99,1825.13,-2.33,44.28,0,0
1:30,18.0,5.0,-199.99,1823.05,-2.15,44.4,0,0
1:31,18.0,5.0,-199.99,1821.2,-1.69,44.5,0,0
1:32,18.0,5.0,-199.99,1819.45,-1.5,44.6,0,0
1:33,18.0,5.0,-199.99,1817.31,-2.27,44.73,0,0
1:34,18.0,5.0,-199.99,1815.5,-1.61,44.83,0,0
1:35,18.0,5.0,-199.99,1813.4,-2.2,44.95,0,0
1:36,18.0,5.0,-199.99,1811.47,-1.86,45.06,0,0
1:37,18.0,5.0,-199.99,1809.59,-1.75,45.17,0,0
1:38,18.0,5.0,-199.99,1807.53,-2.11,45.28,0,0
1:39,18.0,5.0,-199.99,1805.72,-1.62,45.39,0,0
1:40,18.0,5.0,-199.99,1803.54,-2.35,45.51,0,0
1:41,18.0,5.0,-199.99,1801.55,-1.97,45.63,0,0
1:42,18.0,5.0,-199.99,1799.47,-2.15,45.74,0,0
1:43,18.0,5.0,-199.99,1797.37,-2.19,45.86,0,0
1:44,18.0,5.0,-199.99,1795.31,-2.12,45.98,0,0
1:45,18.0,5.0,-199.99,1793.35,-1.92,46.09,0,0
1:46,18.0,5.0,-199.99,1791.53,-1.63,46.2,0,0
1:47,18.0,5.0,-199.99,1789.59,-1.88,46.31,0,0
1:48,18.0,5.0,-199.99,1787.75,-1.67,46.41,0,0
1:49,18.0,5.0,-199.99,1785.99,-1.51,46.51,0,0
1:50,18.0,5.0,-199.99,1784.17,-1.63,46.62,0,0
1:51,18.0,5.0,-199.99,1782.24,-1.85,46.73,0,0
1:52,18.0,5.0,-199.99,1780.29,-1.89,46.84,0,0
1:53,18.0,5.0,-199.99,1778.38,-1.81,46.95,0,0
1:54,18.0,5.0,-199.99,1776.21,-2.33,47.07,0,0
1:55,18.0,5.0,-199.99,1774.15,-2.11,47.19,0,0
1:56,18.0,5.0,-199.99,1772.37,-1.55,47.29,0,0
1:57,18.0,5.0,-199.99,1770.48,-1.77,47.4,0,0
1:58,18.0,5.0,-199.99,1768.27,-2.41,47.53,0,0
1:59,18.0,5.0,-199.99,1766.26,-2.01,47.64,0,0
2:00,18.0,5.0,-199.99,1764.36,-1.8,47.75,0,0
2:01,18.0,5.0,-199.99,1762.46,-1.79,47.86,0,0
2:02,18.0,5.0,-199.99,1760.69,-1.53,47.96,0,0
2:03,18.0,5.0,-199.99,1758.87,-1.63,48.06,0,0
2:04,18.0,5.0,-199.99,1757.07,-1.6,48.17,0,0
2:05,18.0,5.0,-199.99,1755.14,-1.86,48.28,0,0
2:06,18.0,5.0,-199.99,1753.38,-1.51,48.38,0,0
2:07,18.0,5.0,-199.99,1751.58,-1.6,48.48,0,0
