Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,18.0,5.0,-199.99,1999.88,-0.23,34.29,0,0
0:02,18.0,5.0,-199.99,1997.89,-1.98,34.41,0,0
0:03,18.0,5.0,-199.99,1995.68,-2.41,34.53,0,0
0:04,18.0,5.0,-199.99,1993.45,-2.46,34.66,0,0
0:05,18.0,5.0,-199.99,1991.43,-2.04,34.78,0,0
0:06,18.0,5.0,-199.99,1989.6,-1.66,34.88,0,0
0:07,18.0,5.0,-199.99,1987.52,-2.16,35.0,0,0
0:08,18.0,5.0,-199.99,1985.32,-2.39,35.12,0,0
0:09,18.0,5.0,-199.99,1983.37,-1.89,35.24,0,0
0:10,18.0,5.0,-199.99,1981.6,-1.54,35.34,0,0
0:11,18.0,5.0,-199.99,1979.59,-2.02,35.45,0,0
0:12,18.0,5.0,-199.99,1977.37,-2.43,35.58,0,0
0:13,18.0,5.0,-199.99,1975.24,-2.25,35.7,0,0
0:14,18.0,5.0,-199.99,1973.1,-2.27,35.82,0,0
0:15,18.0,5.0,-199.99,1970.91,-2.37,35.95,0,0
0:16,18.0,5.0,-199.99,1968.72,-2.38,36.07,0,0
0:17,18.0,5.0,-199.99,1966.75,-1.94,36.19,0,0
0:18,18.0,5.0,-199.99,1964.5,-2.49,36.31,0,0
0:19,18.0,5.0,-199.99,1962.39,-2.22,36.43,0,0
0:20,18.0,5.0,-199.99,1960.19,-2.39,36.56,0,0
0:21,18.0,5.0,-199.99,1958.12,-2.14,36.68,0,0
0:22,18.0,5.0,-199.99,1955.87,-2.49,36.81,0,0
0:23,18.0,5.0,-199.99,1954.11,-1.52,36.91,0,0
0:24,18.0,5.0,-199.99,1952.32,-1.57,37.01,0,0
0:25,18.0,5.0,-199.99,1950.29,-2.06,37.13,0,0
0:26,18.0,5.0,-199.99,1948.37,-1.84,37.24,0,0
0:27,18.0,5.0,-199.99,1946.47,-1.8,37.34,0,0
0:28,18.0,5.0,-199.99,1944.43,-2.08,37.46,0,0
0:29,18.0,5.0,-199.99,1942.24,-2.37,37.59,0,0
0:30,18.0,5.0,-199.99,1940.31,-1.85,37.7,0,0
0:31,18.0,5.0,-199.99,1938.25,-2.11,37.81,0,0
0:32,18.0,5.0,-199.99,1936.33,-1.83,37.92,0,0
0:33,18.0,5.0,-199.99,1934.27,-2.12,38.04,0,0
0:34,18.0,5.0,-199.99,1932.1,-2.34,38.17,0,0
0:35,18.0,5.0,-199.99,1930.1,-1.99,38.28,0,0
0:36,18.0,5.0,-199.99,1928.13,-1.94,38.39,0,0
0:37,18.0,5.0,-199.99,1926.06,-2.13,38.51,0,0
0:38,18.0,5.0,-199.99,1924.13,-1.85,38.62,0,0
0:39,18.0,5.0,-199.99,1922.18,-1.9,38.73,0,0
0:40,18.0,5.0,-199.99,1920.41,-1.54,38.83,0,0
0:41,18.0,5.0,-199.99,1918.35,-2.11,38.95,0,0
0:42,18.0,5.0,-199.99,1916.29,-2.11,39.07,0,0
0:43,18.0,5.0,-199.99,1914.06,-2.46,39.2,0,0
0:44,18.0,5.0,-199.99,1911.83,-2.46,39.32,0,0
0:45,18.0,5.0,-199.99,1909.9,-1.85,39.43,0,0
0:46,18.0,5.0,-199.99,1908.03,-1.74,39.54,0,0
0:47,18.0,5.0,-199.99,1906.22,-1.61,39.64,0,0
0:48,18.0,5.0,-199.99,1904.1,-2.23,39.77,0,0
0:49,18.0,5.0,-199.99,1902.3,-1.6,39.87,0,0
0:50,18.0,5.0,-199.99,1900.1,-2.4,39.99,0,0
0:51,18.0,5.0,-199.99,1898.06,-2.07,40.11,0,0
0:52,18.0,5.0,-199.99,1896.04,-2.03,40.23,0,0
0:53,18.0,5.0,-199.99,1894.29,-1.49,40.33,0,0
0:54,18.0,5.0,-199.99,1892.04,-2.49,40.45,0,0
0:55,18.0,5.0,-199.99,1889.92,-2.24,40.58,0,0
0:56,18.0,5.0,-199.99,1887.77,-2.29,40.7,0,0
0:57,18.0,5.0,-199.99,1885.54,-2.46,40.83,0,0
0:58,18.0,5.0,-199.99,1883.43,-2.22,40.95,0,0
0:59,18.0,5.0,-199.99,1881.41,-2.04,41.06,0,0
1:00,18.0,5.0,-199.99,1879.3,-2.21,41.18,0,0
1:01,18.0,5.0,-199.99,1877.49,-1.62,41.29,0,0
1:02,18.0,5.0,-199.99,1875.44,-2.09,41.4,0,0
1:03,18.0,5.0,-199.99,1873.52,-1.83,41.51,0,0
1:04,18.0,5.0,-199.99,1871.54,-1.96,41.63,0,0
1:05,18.0,5.0,-199.99,1869.48,-2.12,41.74,0,0
1:06,18.0,5.0,-199.99,1867.62,-1.71,41.85,0,0
1:07,18.0,5.0,-199.99,1865.78,-1.68,41.96,0,0
1:08,18.0,5.0,-199.99,1863.79,-1.97,42.07,0,0
1:09,18.0,5.0,-199.99,1861.58,-2.41,42.2,0,0
1:10,18.0,5.0,-199.99,1859.76,-1.64,42.3,0,0
1:11,18.0,5.0,-199.99,1857.52,-2.47,42.43,0,0
1:12,18.0,5.0,-199.99,1855.33,-2.38,42.55,0,0
1:13,18.0,5.0,-199.99,1853.48,-1.7,42.66,0,0
1:14,18.0,5.0,-199.99,1851.55,-1.86,42.77,0,0
1:15,18.0,5.0,-199.99,1849.44,-2.21,42.89,0,0
1:16,18.0,5.0,-199.99,1847.25,-2.38,43.01,0,0
1:17,18.0,5.0,-199.99,1845.21,-2.07,43.13,0,0
1:18,18.0,5.0,-199.99,1843.36,-1.69,43.24,0,0
1:19,18.0,5.0,-199.99,1841.28,-2.16,43.36,0,0
1:20,18.0,5.0,-199.99,1839.26,-2.03,43.47,0,0
1:21,18.0,5.0,-199.99,1837.36,-1.8,43.58,0,0
1:22,18.0,5.0,-199.99,1835.29,-2.13,43.7,0,0
1:23,18.0,5.0,-199.99,1833.51,-1.56,43.8,0,0
1:24,18.0,5.0,-199.99,1831.28,-2.45,43.93,0,0
1:25,18.0,5.0,-199.99,1829.41,-1.74,44.03,0,0
1:26,18.0,5.0,-199.99,1827.51,-1.8,44.14,0,0
1:27,18.0,5.0,-199.99,1825.6,-1.82,44.25,0,0
1:28,18.0,5.0,-199.99,1823.42,-2.35,44.38,0,0
1:29,18.0,5.0,-199.99,1821.59,-1.65,44.48,0,0
1:30,18.0,5.0,-199.99,1819.64,-1.89,44.59,0,0
1:31,18.0,5.0,-199.99,1817.75,-1.78,44.7,0,0
1:32,18.0,5.0,-199.99,1815.79,-1.92,44.81,0,0
1:33,18.0,5.0,-199.99,1813.79,-2.0,44.93,0,0
1:34,18.0,5.0,-199.99,1811.64,-2.29,45.05,0,0
1:35,18.0,5.0,-199.99,1809.82,-1.63,45.15,0,0
1:36,18.0,5.0,-199.99,1807.64,-2.35,45.28,0,0
1:37,18.0,5.0,-199.99,1805.46,-2.36,45.4,0,0
1:38,18.0,5.0,-199.99,1803.23,-2.45,45.53,0,0
1:39,18.0,5.0,-199.99,1801.0,-2.46,45.66,0,0
1:40,18.0,5.0,-199.99,1798.8,-2.39,45.78,0,0
1:41,18.0,5.0,-199.99,1796.58,-2.43,45.91,0,0
1:42,18.0,5.0,-199.99,1794.79,-1.57,46.01,0,0
1:43,18.0,5.0,-199.99,1792.61,-2.35,46.14,0,0
1:44,18.0,5.0,-199.99,1790.6,-2.01,46.25,0,0
1:45,18.0,5.0,-199.99,1788.55,-2.1,46.37,0,0
1:46,18.0,5.0,-199.99,1786.54,-2.01,46.48,0,0
1:47,18.0,5.0,-199.99,1784.66,-1.75,46.59,0,0
1:48,18.0,5.0,-199.99,1782.86,-1.6,46.69,0,0
1:49,18.0,5.0,-199.99,1781.08,-1.55,46.8,0,0
1:50,18.0,5.0,-199.99,1779.13,-1.89,46.91,0,0
1:51,18.0,5.0,-199.99,1777.3,-1.66,47.01,0,0
1:52,18.0,5.0,-199.99,1775.34,-1.92,47.12,0,0
1:53,18.0,5.0,-199.99,1773.55,-1.58,47.23,0,0
1:54,18.0,5.0,-199.99,1771.41,-2.28,47.35,0,0
1:55,18.0,5.0,-199.99,1769.23,-2.36,47.47,0,0
1:56,18.0,5.0,-199.99,1767.08,-2.29,47.6,0,0
1:57,18.0,5.0,-199.99,1765.18,-1.8,47.7,0,0
1:58,18.0,5.0,-199.99,1763.35,-1.66,47.81,0,0
1:59,18.0,5.0,-199.99,1761.27,-2.16,47.93,0,0
2:00,18.0,5.0,-199.99,1759.4,-1.73,48.03,0,0
2:01,18.0,5.0,-199.99,1757.26,-2.27,48.16,0,0
2:02,18.0,5.0,-199.99,1755.14,-2.23,48.28,0,0
2:03,18.0,5.0,-199.99,1753.05,-2.18,48.4,0,0
2:04,18.0,5.0,-199.99,1751.07,-1.96,48.51,0,0
2:05,18.0,5.0,-199.99,1749.08,-1.97,48.62,0,0
2:06,18.0,5.0,-199.99,1746.97,-2.21,48.74,0,0
2:07,18.0,5.0,-199.99,1744.81,-2.32,48.87,0,0
