Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,18.0,5.0,200.0,2000.05,0.11,34.28,0,0
0:02,18.0,5.0,199.9,2002.21,2.32,34.16,0,0
0:03,17.89,4.96,195.58,2004.29,2.17,34.04,0,0
0:04,17.79,4.91,191.42,2006.26,1.98,33.93,0,0
0:05,17.69,4.87,187.48,2008.18,1.92,33.82,0,0
0:06,17.59,4.84,183.64,2010.24,2.25,33.7,0,0
0:07,17.49,4.8,179.52,2012.22,2.13,33.59,0,0
0:08,17.39,4.76,175.56,2014.0,1.77,33.49,0,0
0:09,17.3,4.72,172.0,2015.63,1.51,33.39,0,0
0:10,17.22,4.69,168.74,2017.21,1.45,33.3,0,0
0:11,17.14,4.66,165.58,2018.74,1.37,33.21,0,0
0:12,17.06,4.63,162.52,2020.22,1.31,33.13,0,0
0:13,16.99,4.6,159.56,2021.66,1.26,33.05,0,0
0:14,16.92,4.57,156.68,2023.11,1.3,32.97,0,0
0:15,16.84,4.54,153.78,2024.67,1.55,32.88,0,0
0:16,16.77,4.51,150.66,2026.15,1.42,32.79,0,0
0:17,16.69,4.48,147.7,2027.63,1.46,32.71,0,0
0:18,16.62,4.45,144.74,2028.91,1.09,32.63,0,0
0:19,16.55,4.42,142.18,2030.31,1.35,32.55,0,0
0:20,16.48,4.39,139.38,2031.75,1.46,32.47,0,0
0:21,16.41,4.36,136.5,2033.17,1.44,32.39,0,0
0:22,16.34,4.34,133.66,2034.36,1.01,32.32,0,0
0:23,16.28,4.31,131.28,2035.46,0.87,32.26,0,0
0:24,16.23,4.29,129.08,2036.73,1.22,32.19,0,0
0:25,16.16,4.27,126.54,2038.02,1.29,32.11,0,0
0:26,16.1,4.24,123.96,2039.07,0.84,32.05,0,0
0:27,16.05,4.22,121.86,2040.32,1.27,31.98,0,0
0:28,15.98,4.19,119.36,2041.54,1.22,31.91,0,0
0:29,15.92,4.17,116.92,2042.78,1.28,31.84,0,0
0:30,15.86,4.14,114.44,2043.92,1.12,31.78,0,0
0:31,15.8,4.12,112.16,2045.16,1.34,31.71,0,0
0:32,15.74,4.1,109.68,2046.4,1.36,31.63,0,0
0:33,15.68,4.07,107.2,2047.54,1.18,31.57,0,0
0:34,15.62,4.05,104.92,2048.57,0.98,31.51,0,0
0:35,15.57,4.03,102.86,2049.44,0.69,31.46,0,0
0:36,15.53,4.01,101.12,2050.62,1.33,31.39,0,0
0:37,15.47,3.99,98.76,2051.81,1.37,31.33,0,0
0:38,15.41,3.96,96.38,2052.59,0.57,31.28,0,0
0:39,15.37,3.95,94.82,2053.53,0.92,31.23,0,0
0:40,15.32,3.93,92.94,2054.4,0.79,31.18,0,0
0:41,15.28,3.91,91.2,2055.37,1.01,31.12,0,0
0:42,15.23,3.89,89.26,2056.47,1.28,31.06,0,0
0:43,15.18,3.87,87.06,2057.47,1.1,31.0,0,0
0:44,15.13,3.85,85.06,2058.39,0.96,30.95,0,0
0:45,15.08,3.83,83.22,2059.44,1.24,30.89,0,0
0:46,15.03,3.81,81.12,2060.18,0.64,30.85,0,0
0:47,14.99,3.8,79.64,2060.97,0.76,30.8,0,0
0:48,14.95,3.78,78.06,2061.94,1.14,30.75,0,0
0:49,14.9,3.76,76.12,2062.53,0.4,30.71,0,0
0:50,14.87,3.75,74.94,2063.16,0.5,30.68,0,0
0:51,14.84,3.74,73.68,2063.75,0.44,30.64,0,0
0:52,14.81,3.72,72.5,2064.4,0.57,30.61,0,0
0:53,14.78,3.71,71.2,2065.05,0.57,30.57,0,0
0:54,14.75,3.7,69.9,2065.95,1.08,30.52,0,0
0:55,14.7,3.68,68.1,2066.58,0.56,30.48,0,0
0:56,14.67,3.67,66.84,2067.07,0.3,30.45,0,0
0:57,14.65,3.66,65.86,2067.97,1.14,30.4,0,0
0:58,14.6,3.64,64.06,2068.64,0.68,30.36,0,0
0:59,14.57,3.63,62.72,2069.51,1.09,30.31,0,0
1:00,14.52,3.61,60.98,2070.29,0.94,30.27,0,0
1:01,14.49,3.59,59.42,2070.65,0.11,30.25,0,0
1:02,14.47,3.59,58.7,2071.47,1.05,30.2,0,0
1:03,14.43,3.57,57.06,2072.0,0.47,30.17,0,0
1:04,14.4,3.56,56.0,2072.48,0.39,30.14,0,0
1:05,14.38,3.55,55.04,2073.1,0.69,30.11,0,0
1:06,14.34,3.54,53.8,2073.7,0.64,30.07,0,0
1:07,14.31,3.53,52.6,2074.34,0.75,30.04,0,0
1:08,14.28,3.51,51.32,2074.94,0.67,30.0,0,0
1:09,14.25,3.5,50.12,2075.33,0.27,29.98,0,0
1:10,14.23,3.49,49.34,2075.83,0.5,29.95,0,0
1:11,14.21,3.48,48.34,2076.51,0.87,29.91,0,0
1:12,14.17,3.47,46.98,2076.89,0.27,29.89,0,0
1:13,14.16,3.46,46.22,2077.21,0.17,29.87,0,0
1:14,14.14,3.46,45.58,2077.67,0.46,29.85,0,0
1:15,14.12,3.45,44.66,2077.97,0.14,29.83,0,0
1:16,14.1,3.44,44.06,2078.64,0.89,29.79,0,0
1:17,14.07,3.43,42.72,2079.05,0.37,29.77,0,0
1:18,14.05,3.42,41.9,2079.24,-0.04,29.76,0,0
1:19,14.04,3.42,41.52,2079.84,0.79,29.72,0,0
1:20,14.01,3.4,40.32,2080.08,0.06,29.71,0,0
1:21,14.0,3.4,39.84,2080.57,0.58,29.68,0,0
1:22,13.97,3.39,38.86,2080.96,0.39,29.66,0,0
1:23,13.95,3.38,38.08,2081.16,0.02,29.65,0,0
1:24,13.94,3.38,37.68,2081.77,0.83,29.61,0,0
1:25,13.91,3.36,36.46,2082.38,0.84,29.58,0,0
1:26,13.88,3.35,35.24,2082.74,0.36,29.56,0,0
1:27,13.86,3.35,34.52,2083.29,0.74,29.53,0,0
1:28,13.84,3.33,33.42,2083.6,0.28,29.51,0,0
1:29,13.82,3.33,32.8,2083.99,0.44,29.49,0,0
1:30,13.8,3.32,32.02,2084.42,0.53,29.46,0,0
1:31,13.78,3.31,31.16,2084.71,0.26,29.45,0,0
1:32,13.76,3.31,30.58,2085.22,0.7,29.42,0,0
1:33,13.74,3.3,29.56,2085.53,0.32,29.4,0,0
1:34,13.72,3.29,28.94,2085.99,0.62,29.37,0,0
1:35,13.7,3.28,28.02,2086.31,0.35,29.35,0,0
1:36,13.68,3.27,27.38,2086.72,0.54,29.33,0,0
1:37,13.66,3.27,26.56,2086.98,0.25,29.32,0,0
1:38,13.65,3.26,26.04,2087.04,-0.14,29.31,0,0
1:39,13.65,3.26,25.92,2087.53,0.72,29.28,0,0
1:40,13.62,3.25,24.94,2087.86,0.4,29.27,0,0
1:41,13.61,3.24,24.28,2087.92,-0.12,29.26,0,0
1:42,13.6,3.24,24.16,2088.1,0.12,29.25,0,0
1:43,13.59,3.24,23.8,2088.56,0.67,29.23,0,0
1:44,13.57,3.23,22.88,2088.57,-0.22,29.22,0,0
1:45,13.57,3.23,22.86,2088.81,0.25,29.21,0,0
1:46,13.56,3.22,22.38,2089.26,0.67,29.19,0,0
1:47,13.54,3.21,21.48,2089.55,0.36,29.17,0,0
1:48,13.52,3.21,20.9,2089.9,0.49,29.15,0,0
1:49,13.5,3.2,20.2,2090.02,0.03,29.14,0,0
1:50,13.5,3.2,19.96,2090.38,0.51,29.12,0,0
1:51,13.48,3.19,19.24,2090.53,0.11,29.11,0,0
1:52,13.47,3.19,18.94,2090.79,0.32,29.1,0,0
1:53,13.46,3.18,18.42,2090.89,0.02,29.09,0,0
1:54,13.46,3.18,18.22,2091.27,0.57,29.07,0,0
1:55,13.44,3.17,17.46,2091.44,0.15,29.06,0,0
1:56,13.43,3.17,17.12,2091.43,-0.2,29.06,0,0
1:57,13.43,3.17,17.14,2091.61,0.19,29.05,0,0
1:58,13.42,3.17,16.78,2091.58,-0.24,29.05,0,0
1:59,13.42,3.17,16.84,2091.8,0.27,29.04,0,0
2:00,13.41,3.16,16.4,2092.21,0.65,29.02,0,0
2:01,13.39,3.16,15.58,2092.42,0.25,29.0,0,0
2:02,13.38,3.15,15.16,2092.34,-0.32,29.01,0,0
2:03,13.38,3.15,15.32,2092.54,0.25,29.0,0,0
2:04,13.37,3.15,14.92,2092.85,0.47,28.98,0,0
2:05,13.36,3.14,14.3,2092.84,-0.17,28.98,0,0
2:06,13.36,3.14,14.32,2092.96,0.1,28.97,0,0
2:07,13.35,3.14,14.08,2093.0,-0.07,28.97,0,0
2:08,13.35,3.14,14.0,2093.04,-0.07,28.97,0,0
2:09,13.35,3.14,13.92,2093.4,0.59,28.95,0,0
2:10,13.33,3.13,13.2,2093.6,0.27,28.94,0,0
2:11,13.32,3.13,12.8,2093.84,0.35,28.92,0,0
2:12,13.31,3.12,12.32,2093.72,-0.36,28.93,0,0
2:13,13.31,3.13,12.56,2093.62,-0.32,28.94,0,0
2:14,13.32,3.13,12.76,2093.76,0.15,28.93,0,0
2:15,13.31,3.12,12.48,2093.64,-0.36,28.93,0,0
2:16,13.32,3.13,12.72,2093.97,0.53,28.92,0,0
2:17,13.3,3.12,12.06,2094.03,-0.01,28.91,0,0
2:18,13.3,3.12,11.94,2094.12,0.06,28.91,0,0
2:19,13.29,3.12,11.76,2094.41,0.46,28.89,0,0
2:20,13.28,3.11,11.18,2094.6,0.26,28.88,0,0
2:21,13.27,3.11,10.8,2094.58,-0.16,28.88,0,0
2:22,13.27,3.11,10.84,2094.54,-0.18,28.88,0,0
2:23,13.27,3.11,10.92,2094.85,0.51,28.87,0,0
2:24,13.26,3.1,10.3,2094.99,0.18,28.86,0,0
2:25,13.25,3.1,10.02,2094.97,-0.15,28.86,0,0
2:26,13.25,3.1,10.06,2095.02,0.01,28.86,0,0
2:27,13.25,3.1,9.96,2095.35,0.56,28.84,0,0
2:28,13.23,3.09,9.3,2095.28,-0.24,28.84,0,0
2:29,13.24,3.09,9.44,2095.36,0.07,28.84,0,0
2:30,13.23,3.09,9.28,2095.68,0.54,28.82,0,0
2:31,13.22,3.09,8.64,2095.56,-0.34,28.83,0,0
2:32,13.22,3.09,8.88,2095.6,0.0,28.82,0,0
2:33,13.22,3.09,8.8,2095.75,0.21,28.81,0,0
2:34,13.21,3.08,8.5,2095.75,-0.08,28.81,0,0
2:35,13.21,3.08,8.5,2095.62,-0.35,28.82,0,0
2:36,13.22,3.09,8.76,2095.7,0.08,28.82,0,0
2:37,13.21,3.09,8.6,2095.83,0.17,28.81,0,0
2:38,13.21,3.08,8.34,2096.0,0.25,28.8,0,0
2:39,13.2,3.08,8.0,2096.28,0.47,28.78,0,0
2:40,13.19,3.07,7.44,2096.46,0.28,28.77,0,0
2:41,13.18,3.07,7.08,2096.45,-0.09,28.77,0,0
2:42,13.18,3.07,7.1,2096.44,-0.1,28.77,0,0
2:43,13.18,3.07,7.12,2096.58,0.2,28.77,1,0
2:44,13.17,3.07,6.84,2096.62,0.0,28.76,1,0
2:45,13.17,3.07,6.76,2096.73,0.15,28.76,1,0
2:46,13.16,3.07,6.54,2096.73,-0.07,28.76,1,0
2:47,13.16,3.07,6.54,2096.76,0.0,28.76,1,0
2:48,13.16,3.06,6.48,2097.0,0.41,28.74,1,0
2:49,13.15,3.06,6.0,2097.25,0.43,28.73,1,0
2:50,13.14,3.05,5.5,2097.41,0.26,28.72,1,0
2:51,13.13,3.05,5.18,2097.53,0.19,28.71,1,0
2:52,13.12,3.05,4.94,2097.35,-0.41,28.72,1,0
2:53,13.13,3.05,5.3,2097.58,0.42,28.71,1,0
2:54,13.12,3.05,4.84,2097.76,0.31,28.7,1,0
2:55,13.11,3.04,4.48,2097.78,0.0,28.7,1,0
2:56,13.11,3.04,4.44,2097.8,0.0,28.7,1,0
2:57,13.11,3.04,4.4,2097.63,-0.38,28.71,1,0
2:58,13.12,3.05,4.74,2097.52,-0.27,28.71,1,0
2:59,13.12,3.05,4.96,2097.71,0.33,28.7,1,0
3:00,13.11,3.05,4.58,2097.71,-0.04,28.7,1,0
3:01,13.11,3.05,4.58,2097.74,0.01,28.7,1,0
3:02,13.11,3.05,4.52,2097.78,0.04,28.7,1,0
3:03,13.11,3.04,4.44,2097.71,-0.18,28.7,1,0
3:04,13.11,3.05,4.58,2097.61,-0.25,28.71,1,0
3:05,13.12,3.05,4.78,2097.65,0.03,28.71,1,0
3:06,13.12,3.05,4.7,2097.55,-0.24,28.71,1,0
3:07,13.12,3.05,4.9,2097.38,-0.38,28.72,1,0
3:08,13.13,3.05,5.24,2097.31,-0.19,28.73,1,0
3:09,13.13,3.05,5.38,2097.16,-0.35,28.73,1,0
3:10,13.14,3.06,5.68,2097.24,0.1,28.73,1,0
3:11,13.14,3.06,5.52,2097.12,-0.29,28.74,1,0
3:12,13.14,3.06,5.76,2097.16,0.03,28.73,1,0
3:13,13.14,3.06,5.68,2097.42,0.46,28.72,1,0
3:14,13.13,3.05,5.16,2097.35,-0.19,28.72,1,0
3:15,13.13,3.05,5.3,2097.29,-0.18,28.73,1,0
3:16,13.14,3.05,5.42,2097.17,-0.29,28.73,1,0
3:17,13.14,3.06,5.66,2097.1,-0.2,28.74,1,0
3:18,13.14,3.06,5.8,2097.09,-0.07,28.74,1,0
3:19,13.15,3.06,5.82,2097.29,0.34,28.73,1,0
3:20,13.14,3.05,5.42,2097.43,0.23,28.72,1,0
3:21,13.13,3.05,5.14,2097.67,0.43,28.7,1,0
3:22,13.12,3.05,4.66,2097.58,-0.24,28.71,1,0
3:23,13.12,3.05,4.84,2097.45,-0.3,28.72,1,0
3:24,13.13,3.05,5.1,2097.73,0.51,28.7,1,0
3:25,13.11,3.05,4.54,2097.84,0.17,28.69,1,0
3:26,13.11,3.04,4.32,2098.06,0.4,28.68,1,0
3:27,13.1,3.04,3.88,2098.24,0.31,28.67,1,0
3:28,13.09,3.04,3.52,2098.08,-0.35,28.68,1,0
3:29,13.1,3.04,3.84,2098.33,0.47,28.67,1,0
3:30,13.08,3.03,3.34,2098.54,0.38,28.65,1,0
3:31,13.07,3.03,2.92,2098.72,0.33,28.64,1,0
3:32,13.06,3.03,2.56,2098.92,0.38,28.63,1,0
3:33,13.05,3.02,2.16,2099.12,0.37,28.62,1,0
3:34,13.04,3.02,1.76,2099.32,0.37,28.61,1,0
3:35,13.03,3.01,1.36,2099.4,0.15,28.61,1,0
