Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,18.0,5.0,-199.99,1999.87,-0.25,34.29,0,0
0:02,18.0,5.0,-199.99,1998.11,-1.52,34.39,0,0
0:03,18.0,5.0,-199.99,1996.21,-1.8,34.5,0,0
0:04,18.0,5.0,-199.99,1994.06,-2.3,34.63,0,0
0:05,18.0,5.0,-199.99,1991.91,-2.3,34.75,0,0
0:06,18.0,5.0,-199.99,1989.77,-2.27,34.87,0,0
0:07,18.0,5.0,-199.99,1987.62,-2.29,34.99,0,0
0:08,18.0,5.0,-199.99,1985.52,-2.2,35.11,0,0
0:09,18.0,5.0,-199.99,1983.49,-2.05,35.23,0,0
0:10,18.0,5.0,-199.99,1981.59,-1.79,35.34,0,0
0:11,18.0,5.0,-199.99,1979.55,-2.07,35.45,0,0
0:12,18.0,5.0,-199.99,1977.59,-1.91,35.57,0,0
0:13,18.0,5.0,-199.99,1975.61,-1.96,35.68,0,0
0:14,18.0,5.0,-199.99,1973.78,-1.66,35.78,0,0
0:15,18.0,5.0,-199.99,1971.9,-1.75,35.89,0,0
0:16,18.0,5.0,-199.99,1969.95,-1.89,36.0,0,0
0:17,18.0,5.0,-199.99,1967.78,-2.34,36.13,0,0
0:18,18.0,5.0,-199.99,1965.62,-2.32,36.25,0,0
0:19,18.0,5.0,-199.99,1963.51,-2.21,36.37,0,0
0:20,18.0,5.0,-199.99,1961.46,-2.09,36.49,0,0
0:21,18.0,5.0,-199.99,1959.4,-2.12,36.61,0,0
0:22,18.0,5.0,-199.99,1957.52,-1.76,36.71,0,0
0:23,18.0,5.0,-199.99,1955.38,-2.27,36.84,0,0
0:24,18.0,5.0,-199.99,1953.57,-1.61,36.94,0,0
0:25,18.0,5.0,-199.99,1951.78,-1.58,37.04,0,0
0:26,18.0,5.0,-199.99,1949.83,-1.9,37.15,0,0
