Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,18.0,5.0,200.0,1999.89,-0.21,34.29,0,0
0:02,18.0,5.0,200.0,2002.11,2.44,34.17,0,0
0:03,18.0,5.0,200.0,2004.08,1.95,34.05,0,0
0:04,18.0,5.0,200.0,2005.93,1.71,33.95,0,0
0:05,18.0,5.0,200.0,2007.69,1.52,33.85,0,0
0:06,18.0,5.0,200.0,2009.67,1.97,33.73,0,0
0:07,18.0,5.0,200.0,2011.62,1.91,33.62,0,0
0:08,18.0,5.0,200.0,2013.51,1.78,33.51,0,0
0:09,18.0,5.0,200.0,2015.54,2.06,33.4,0,0
0:10,18.0,5.0,200.0,2017.69,2.31,33.27,0,0
0:11,18.0,5.0,200.0,2019.91,2.44,33.15,0,0
0:12,18.0,5.0,200.0,2022.13,2.44,33.02,0,0
0:13,18.0,5.0,200.0,2024.17,2.08,32.9,0,0
0:14,18.0,5.0,200.0,2026.15,1.96,32.79,0,0
0:15,18.0,5.0,200.0,2028.12,1.95,32.68,0,0
0:16,18.0,5.0,200.0,2030.12,2.0,32.56,0,0
0:17,18.0,5.0,200.0,2031.91,1.59,32.46,0,0
0:18,18.0,5.0,200.0,2033.85,1.88,32.35,0,0
0:19,18.0,5.0,200.0,2036.07,2.44,32.22,0,0
0:20,18.0,5.0,200.0,2037.88,1.63,32.12,0,0
0:21,18.0,5.0,200.0,2039.65,1.55,32.02,0,0
0:22,18.0,5.0,200.0,2041.79,2.28,31.9,0,0
0:23,18.0,5.0,200.0,2043.79,2.01,31.78,0,0
0:24,18.0,5.0,200.0,2045.86,2.15,31.67,0,0
0:25,18.0,5.0,200.0,2047.91,2.11,31.55,0,0
0:26,18.0,5.0,200.0,2050.15,2.48,31.42,0,0
0:27,18.0,5.0,200.0,2052.16,2.02,31.31,0,0
0:28,18.0,5.0,200.0,2054.13,1.94,31.19,0,0
0:29,18.0,5.0,200.0,2056.18,2.1,31.08,0,0
0:30,18.0,5.0,200.0,2058.09,1.83,30.97,0,0
0:31,18.0,5.0,200.0,2059.93,1.68,30.86,0,0
0:32,18.0,5.0,200.0,2061.82,1.78,30.75,0,0
0:33,18.0,5.0,200.0,2064.05,2.47,30.63,0,0
0:34,18.0,5.0,200.0,2066.03,1.97,30.51,0,0
0:35,18.0,5.0,200.0,2068.07,2.08,30.4,0,0
0:36,18.0,5.0,200.0,2070.23,2.32,30.27,0,0
0:37,18.0,5.0,200.0,2072.21,1.97,30.16,0,0
0:38,18.0,5.0,200.0,2074.46,2.5,30.03,0,0
0:39,18.0,5.0,200.0,2076.61,2.31,29.91,0,0
0:40,18.0,5.0,200.0,2078.45,1.68,29.8,0,0
0:41,18.0,5.0,200.0,2080.55,2.2,29.68,0,0
0:42,18.0,5.0,200.0,2082.75,2.41,29.56,0,0
0:43,18.0,5.0,200.0,2084.84,2.19,29.44,0,0
0:44,18.0,5.0,200.0,2086.92,2.17,29.32,0,0
0:45,18.0,5.0,200.0,2089.11,2.39,29.19,0,0
0:46,18.0,5.0,200.0,2091.13,2.04,29.08,0,0
0:47,18.0,5.0,200.0,2092.89,1.52,28.98,0,0
0:48,18.0,5.0,200.0,2094.72,1.67,28.87,0,0
0:49,18.0,5.0,200.0,2096.8,2.16,28.75,0,0
0:50,18.0,5.0,200.0,2099.03,2.46,28.63,0,0
0:51,18.0,5.0,200.0,2100.83,1.61,28.52,0,0
0:52,18.0,5.0,200.0,2103.01,2.37,28.4,0,0
0:53,18.0,5.0,200.0,2105.15,2.28,28.28,0,0
0:54,18.0,5.0,200.0,2107.39,2.49,28.15,0,0
0:55,18.0,5.0,200.0,2109.18,1.58,28.05,0,0
0:56,18.0,5.0,200.0,2111.01,1.67,27.94,0,0
0:57,18.0,5.0,200.0,2112.82,1.62,27.84,0,0
0:58,18.0,5.0,200.0,2114.6,1.56,27.74,0,0
